지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,계약구분,계약기간,갱신요구권사용,종전계약보증금,종전계약월세
41220,평택시,지산동,835-7,(835-7),2012,7,58.99,2014,9,2,8000,0,,,,,
41220,평택시,지산동,835-7,(835-7),2012,6,42.12,2014,9,4,7500,0,,,,,
41220,평택시,지산동,767-73,(767-73),2004,5,21.53,2014,9,16,2200,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,6,22.57,2014,9,19,2500,0,,,,,
41220,평택시,합정동,965-11,엘라시티,2013,3,59.69,2014,9,15,12000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,1,29.25,2014,9,15,2500,10,,,,,
41220,평택시,안중읍 현화리,837-6,이우프라자,2005,7,45.12,2014,9,19,5000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,28.44,2014,10,1,5000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,25.38,2014,10,13,4200,0,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,2,36.0,2014,10,13,3000,0,,,,,
41220,평택시,포승읍 도곡리,1117-7,(1117-7),2014,2,30.06,2014,10,27,5000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,25.38,2014,11,5,4500,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,25.38,2014,11,8,3000,14,,,,,
41220,평택시,지산동,850-6,(850-6),2014,6,43.52,2014,11,1,8000,0,,,,,
41220,평택시,신장동,252-101,(252-101),2014,6,41.6,2014,11,17,500,50,,,,,
41220,평택시,신장동,252-101,(252-101),2014,6,28.8,2014,11,17,500,37,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,4,109.27,2014,11,28,19500,0,,,,,
41220,평택시,포승읍 도곡리,1117-7,(1117-7),2014,2,30.06,2014,11,3,5000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,12,78.55,2014,12,18,3000,80,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,32.88,2015,1,30,4000,8,,,,,
41220,평택시,신장동,251-12,(251-12),2012,5,29.95,2015,1,24,1000,47,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,4,109.08,2015,1,16,17000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,14,78.55,2015,1,28,17000,0,,,,,
41220,평택시,합정동,973-4,해돋이마을,2014,2,59.97,2015,1,7,12000,0,,,,,
41220,평택시,합정동,965-7,수아비스,2014,2,84.8,2015,1,17,15000,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,5,22.57,2015,2,13,1000,18,,,,,
41220,평택시,신장동,251-12,(251-12),2012,3,34.22,2015,2,23,6000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,9,29.95,2015,2,28,500,50,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,26,109.08,2015,2,4,5000,90,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,18,78.55,2015,2,17,14000,10,,,,,
41220,평택시,합정동,730-4,주건축물제1동(730-4),2012,2,84.85,2015,2,2,12000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,2,26.02,2015,2,3,3000,0,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2015,2,16,300,40,,,,,
41220,평택시,지산동,767-73,(767-73),2004,5,21.53,2015,3,9,2500,0,,,,,
41220,평택시,평택동,285-7,(285-7),2004,4,19.8,2015,3,10,300,35,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,13,78.55,2015,3,14,17000,0,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,3,34.08,2015,3,1,2000,5,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,8,45.52,2015,3,13,2700,0,,,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,7,57.7,2015,3,2,3000,30,,,,,
41220,평택시,합정동,739-8,프리스틴빌(739-8),2013,6,81.93,2015,3,7,13000,0,,,,,
41220,평택시,합정동,730-9,(730-9),2012,2,22.05,2015,3,8,4200,0,,,,,
41220,평택시,합정동,730-9,(730-9),2012,2,22.05,2015,3,19,4000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,12,36.31,2015,3,7,6000,0,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,26.64,2015,3,28,4500,0,,,,,
41220,평택시,서정동,570-54,주건축물제1동(570-54),2009,4,22.8,2015,4,17,3000,0,,,,,
41220,평택시,서정동,839-2,태영아트빌,2012,1,19.55,2015,4,30,3500,0,,,,,
41220,평택시,지산동,859-8,A동,2012,6,21.18,2015,4,7,4500,0,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,21.96,2015,4,11,3700,0,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,20.52,2015,4,24,500,27,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,5,31.24,2015,4,27,200,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,10,25.97,2015,4,18,3000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,2,29.25,2015,4,10,4000,0,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,4,4,500,30,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,4,8,500,30,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,4,22,2000,20,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,4,28,1500,20,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,22.83,2015,5,19,2500,0,,,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,6,71.03,2015,5,26,1400,60,,,,,
41220,평택시,신장동,251-12,(251-12),2012,11,22.74,2015,5,9,500,42,,,,,
41220,평택시,신장동,251-12,(251-12),2012,8,29.95,2015,5,19,500,50,,,,,
41220,평택시,신장동,251-12,(251-12),2012,9,22.74,2015,5,28,5500,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,26.18,2015,5,12,500,55,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,7,31.62,2015,5,15,500,55,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,9,45.52,2015,5,4,300,25,,,,,
41220,평택시,합정동,730-9,(730-9),2012,2,22.05,2015,5,6,300,40,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,4,25.97,2015,5,9,3500,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2015,5,23,3000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,25.97,2015,5,30,3000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2015,5,30,300,30,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,5,8,300,35,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2015,5,4,4500,0,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,26.64,2015,5,9,200,28,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,26.64,2015,5,23,200,30,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,6,51.9,2015,6,2,12000,0,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,7,51.9,2015,6,2,12000,0,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,6,68.8,2015,6,9,12000,0,,,,,
41220,평택시,지산동,843-23,(843-23),2005,2,16.74,2015,6,15,200,27,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,2,22.57,2015,6,23,2500,0,,,,,
41220,평택시,합정동,965-11,엘라시티,2013,4,59.69,2015,6,22,12000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,26.85,2015,6,4,300,35,,,,,
41220,평택시,포승읍 도곡리,1120-5,스마트빌듀오2차,2014,4,27.2,2015,6,13,300,37,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,2,28.4,2015,7,27,3000,0,,,,,
41220,평택시,지산동,824-1,명진쉐르빌,2014,6,59.57,2015,7,6,1000,60,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,31.62,2015,7,27,500,60,,,,,
41220,평택시,합정동,741-10,스위트홈,2014,7,60.54,2015,7,22,4400,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2015,7,4,300,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2015,7,21,200,35,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2015,7,26,300,35,,,,,
41220,평택시,서정동,879-14,신화노블레스,2003,4,45.0,2015,8,13,3000,0,,,,,
41220,평택시,지산동,767-73,(767-73),2004,3,21.53,2015,8,27,2500,0,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,7,19.13,2015,8,17,300,20,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,75.25,2015,8,10,15000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,10,25.97,2015,8,22,1000,23,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2015,8,26,200,30,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,3,29.25,2015,8,19,4000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,2,26.02,2015,8,31,3500,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,25.38,2015,9,7,4500,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,3,22.57,2015,9,1,2500,0,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,21.5,2015,9,20,100,20,,,,,
41220,평택시,신장동,251-12,(251-12),2012,6,22.74,2015,9,16,500,42,,,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,5,59.56,2015,9,25,8000,0,,,,,
41220,평택시,팽성읍 객사리,108-7,(108-7),2015,5,45.05,2015,9,30,8400,0,,,,,
41220,평택시,팽성읍 객사리,108-8,(108-8),2015,5,78.99,2015,9,30,13000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,25.97,2015,9,14,300,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,25.97,2015,9,16,1500,10,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,2,28.02,2015,9,3,4000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,3,26.02,2015,9,7,3500,0,,,,,
41220,평택시,포승읍 도곡리,1117-1,노블시티,2015,3,38.22,2015,9,16,500,40,,,,,
41220,평택시,이충동,609-4,굿 스마트빌,2012,3,20.5,2015,10,7,500,38,,,,,
41220,평택시,신장동,251-12,(251-12),2012,8,22.74,2015,10,21,500,42,,,,,
41220,평택시,합정동,971-3,대림에코빌,2014,6,81.79,2015,10,16,2000,60,,,,,
41220,평택시,합정동,970-14,청담스카이,2013,4,60.61,2015,10,16,9500,0,,,,,
41220,평택시,합정동,970-14,청담스카이,2013,3,84.86,2015,10,26,15000,0,,,,,
41220,평택시,팽성읍 객사리,108-7,(108-7),2015,5,73.66,2015,10,1,13000,0,,,,,
41220,평택시,팽성읍 객사리,108-7,(108-7),2015,5,54.27,2015,10,5,10000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2015,10,7,300,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2015,10,8,300,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2015,10,21,300,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,25.97,2015,10,27,500,30,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,3,45.14,2015,10,30,7000,0,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,8,84.46,2015,11,2,16500,0,,,,,
41220,평택시,지산동,780-10,(780-10),2015,6,50.19,2015,11,10,9000,0,,,,,
41220,평택시,지산동,835-7,(835-7),2012,7,101.23,2015,11,17,13000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,19,78.55,2015,11,1,15000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,11,78.55,2015,11,4,17000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,25.97,2015,11,3,3500,0,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,2,43.92,2015,11,9,7000,0,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,2,45.14,2015,11,24,6500,0,,,,,
41220,평택시,이충동,609-4,굿 스마트빌,2012,3,20.5,2015,12,24,4500,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,4,22.57,2015,12,3,2500,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,2,22.57,2015,12,23,2500,0,,,,,
41220,평택시,지산동,725-7,(725-7),2002,1,28.08,2015,12,31,300,30,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,31.62,2015,12,12,1000,40,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,13,78.55,2015,12,12,17000,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,28.38,2015,12,18,300,50,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,5,28.38,2015,12,24,200,55,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,4,25.97,2015,12,30,300,35,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,28.44,2016,1,23,5000,0,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,7,68.8,2016,1,19,10000,0,,,,,
41220,평택시,지산동,767-73,(767-73),2004,3,21.53,2016,1,25,2500,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,3,29.95,2016,1,15,1000,50,,,,,
41220,평택시,평택동,285-7,(285-7),2004,4,19.8,2016,1,5,300,35,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,26,109.08,2016,1,14,8000,65,,,,,
41220,평택시,합정동,974-10,합정동 974-10 공동주택 (변재숙),2015,2,73.57,2016,1,2,14000,0,,,,,
41220,평택시,안중읍 현화리,837-6,이우프라자,2005,7,37.83,2016,1,15,5000,0,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,3,30.06,2016,1,17,4000,0,,,,,
41220,평택시,포승읍 도곡리,1117-1,노블시티,2015,3,50.96,2016,1,19,300,50,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,25.74,2016,2,19,2000,30,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,32.88,2016,2,28,5500,0,,,,,
41220,평택시,지산동,767-73,(767-73),2004,4,21.53,2016,2,13,2500,0,,,,,
41220,평택시,지산동,780-10,(780-10),2015,6,30.68,2016,2,19,6500,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,11,26.18,2016,2,18,6000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,15,78.55,2016,2,15,18000,0,,,,,
41220,평택시,평택동,285-7,(285-7),2004,5,19.8,2016,2,21,50,35,,,,,
41220,평택시,합정동,974-10,합정동 974-10 공동주택 (변재숙),2015,2,84.27,2016,2,1,13000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,6,59.41,2016,2,1,12000,0,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,2,45.14,2016,2,20,2500,30,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,25.38,2016,3,21,5000,0,,,,,
41220,평택시,지산동,835-7,(835-7),2012,6,39.33,2016,3,11,6800,0,,,,,
41220,평택시,지산동,744-3,화신노블레스1,2015,6,59.71,2016,3,29,7000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,21,78.55,2016,3,3,17000,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,31.62,2016,3,15,500,55,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,6,75.25,2016,3,7,13500,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,75.25,2016,3,22,14000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,5,59.41,2016,3,22,12000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,6,59.41,2016,3,23,12000,0,,,,,
41220,평택시,합정동,730-4,주건축물제1동(730-4),2012,3,84.97,2016,3,25,12000,0,,,,,
41220,평택시,서정동,879-14,신화노블레스,2003,1,28.88,2016,4,1,2000,0,,,,,
41220,평택시,서정동,879-14,신화노블레스,2003,3,28.88,2016,4,1,2000,0,,,,,
41220,평택시,서정동,570-56,주건축물제1동(570-56),2009,3,19.8,2016,4,10,300,0,,,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,6,71.03,2016,4,4,1500,60,,,,,
41220,평택시,지산동,767-73,(767-73),2004,3,21.53,2016,4,8,2500,0,,,,,
41220,평택시,지산동,823-3,제1동,2016,6,52.14,2016,4,12,8000,0,,,,,
41220,평택시,지산동,843-23,(843-23),2005,3,16.74,2016,4,14,200,25,,,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,9,84.88,2016,4,20,9000,0,,,,,
41220,평택시,지산동,823-3,제1동,2016,7,75.78,2016,4,28,16000,0,,,,,
41220,평택시,지산동,823-3,제1동,2016,6,44.91,2016,4,29,11000,0,,,,,
41220,평택시,지산동,850-20,삼성누리안,2014,6,26.17,2016,4,29,1000,43,,,,,
41220,평택시,지산동,823-3,제1동,2016,8,83.0,2016,4,30,15000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,2,34.22,2016,4,20,2000,38,,,,,
41220,평택시,합정동,975-9,트윈캐슬,2014,7,59.92,2016,4,11,15000,0,,,,,
41220,평택시,합정동,973-2,(973-2),2015,5,74.89,2016,4,20,14500,0,,,,,
41220,평택시,합정동,973-2,(973-2),2015,4,74.89,2016,4,22,15000,0,,,,,
41220,평택시,합정동,973-4,해돋이마을,2014,3,59.97,2016,4,27,12000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2016,4,20,300,40,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,19.09,2016,5,7,100,28,,,,,
41220,평택시,신장동,251-12,(251-12),2012,6,29.95,2016,5,27,500,50,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,15,109.27,2016,5,16,23000,0,,,,,
41220,평택시,합정동,970-14,청담스카이,2013,4,55.76,2016,5,8,10000,0,,,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,7,59.56,2016,5,16,12000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,59.41,2016,5,30,12000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,4,28.02,2016,5,9,4000,0,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,2,26.02,2016,5,10,3000,0,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2016,5,8,300,30,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2016,5,14,300,30,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,26.4,2016,5,15,200,35,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,26.4,2016,5,18,300,30,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,44.89,2016,6,24,11500,0,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2016,6,24,5500,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,3,31.62,2016,6,13,2000,37,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,4,59.41,2016,6,7,12000,0,,,,,
41220,평택시,합정동,973-3,트윈캐슬4,2014,7,59.56,2016,6,23,12000,0,,,,,
41220,평택시,합정동,973-2,(973-2),2015,2,74.89,2016,6,30,2000,50,,,,,
41220,평택시,포승읍 도곡리,1117-1,노블시티,2015,6,59.12,2016,6,27,300,50,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2016,7,16,5500,0,,,,,
41220,평택시,지산동,850-57,(850-57),2014,2,81.08,2016,7,5,10000,0,,,,,
41220,평택시,지산동,767-73,(767-73),2004,2,21.53,2016,7,23,200,25,,,,,
41220,평택시,신장동,251-12,(251-12),2012,9,34.22,2016,7,26,300,55,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,12,109.08,2016,7,15,22000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,4,75.25,2016,7,10,14000,0,,,,,
41220,평택시,합정동,739-24,프리스틴빌(739-24),2014,3,84.33,2016,7,15,1000,70,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,5,25.97,2016,7,18,300,37,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2016,8,4,6000,0,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,23.89,2016,8,11,5500,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,3,32.88,2016,8,11,6000,0,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,23.89,2016,8,13,300,37,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,27.19,2016,8,16,2000,31,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2016,8,20,6000,0,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,21.96,2016,8,11,3200,0,,,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,9,84.88,2016,8,20,16000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,10,22.74,2016,8,22,6000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,3,78.55,2016,8,27,17000,0,,,,,
41220,평택시,합정동,975-9,트윈캐슬,2014,6,59.92,2016,8,11,11500,0,,,,,
41220,평택시,서정동,341-1,A동,2004,10,21.72,2016,9,2,700,28,,,,,
41220,평택시,서정동,302-3,타워빌,2013,6,84.92,2016,9,24,13000,0,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,4,28.4,2016,9,27,2600,0,,,,,
41220,평택시,서정동,897-24,오성오피스텔,2003,2,28.4,2016,9,28,2000,0,,,,,
41220,평택시,지산동,850-30,(850-30),2013,6,34.95,2016,9,8,7500,0,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,20.52,2016,9,28,300,27,,,,,
41220,평택시,합정동,975-5,(975-5),2015,4,75.93,2016,9,2,13000,0,,,,,
41220,평택시,합정동,975-5,(975-5),2015,4,75.93,2016,9,3,13000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,75.25,2016,9,5,14500,0,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,1,28.4,2016,10,13,2600,0,,,,,
